"","X","Sentiment","Date","Change_.","scaled_sentiment","scaled_change"
"466",465,0.116072829596072,"2019-02-06",-0.000101076864460519,-0.473345360536026,-0.406441423581067
"467",466,0.11616904275498,"2019-02-07",-5.3099182426868e-05,-0.462448986029704,-0.390358769857132
"468",467,0.116265438044338,"2019-02-08",-4.99272519277963e-06,-0.451531984806625,-0.374232949250824
"469",468,0.11636200493926,"2019-02-09",4.33004655051498e-05,-0.440595548835488,-0.358044533506312
"470",469,0.116458708485621,"2019-02-10",9.17950102134877e-05,-0.429643636756174,-0.341788621653442
"471",470,0.116555503209901,"2019-02-11",0.000140440921601791,-0.418681398555477,-0.325481970002481
"472",471,0.116652351141275,"2019-02-12",0.000189180886035681,-0.407713134521889,-0.309143790722428
"473",472,0.116749219548594,"2019-02-13",0.000237988393246149,-0.396742551537692,-0.29278297035091
"474",473,0.116846044405515,"2019-02-14",0.000286882012020083,-0.385776900742105,-0.276393284423613
"475",474,0.11694275178104,"2019-02-15",0.000335911010874745,-0.374824555000584,-0.259958217584459
"476",475,0.11703924408929,"2019-02-16",0.000385125776108314,-0.363896566151671,-0.243460879784748
"477",476,0.117135442960624,"2019-02-17",0.00043458791064301,-0.353001809747991,-0.226880621038395
"478",477,0.117231305700498,"2019-02-18",0.00048433973658783,-0.342145121050444,-0.210203254502788
"479",478,0.117326803294273,"2019-02-19",0.000534453324178352,-0.331329786037744,-0.193404621431745
"480",479,0.117421899584225,"2019-02-20",0.000585034582410806,-0.320559899660183,-0.176449219949387
"481",480,0.117516545550228,"2019-02-21",0.000636165333020816,-0.309841013566115,-0.159309622498036
"482",481,0.117610692137004,"2019-02-22",0.000687862933304386,-0.299178683385552,-0.141980010718629
"483",482,0.117704336888854,"2019-02-23",0.000740111035678989,-0.288573187232183,-0.124465864503018
"484",483,0.117797522344553,"2019-02-24",0.000792879378294676,-0.278019707486141,-0.106777327960573
"485",484,0.117890276919937,"2019-02-25",0.000846103067617296,-0.267515025984955,-0.088936154127172
"486",485,0.117982600079327,"2019-02-26",0.00089969123622631,-0.257059203395513,-0.0709728027748887
"487",486,0.118074504445141,"2019-02-27",0.000953565979456222,-0.246650810198116,-0.0529133884158359
"488",487,0.118166020976634,"2019-02-28",0.00100765903910557,-0.236286340182006,-0.0347807919598733
"489",488,0.118257165579543,"2019-03-01",0.00106189211185884,-0.225963991983542,-0.0166012615510465
"490",489,0.118347927375132,"2019-03-02",0.00111623752086765,-0.215684997646081,0.0016159252226117
"491",490,0.118438294270511,"2019-03-03",0.00117067816309239,-0.205450726718988,0.0198650352316165
"492",491,0.118528263477257,"2019-03-04",0.00122516861189067,-0.195261494997856,0.0381308409591596
"493",492,0.118617859853661,"2019-03-05",0.00127963880906746,-0.185114487220741,0.0563898581174788
"494",493,0.118707110243714,"2019-03-06",0.00133404241366886,-0.175006663240244,0.0746265527023584
"495",494,0.118796024487679,"2019-03-07",0.0013883622813952,-0.164936908622682,0.0928351777534815
"496",495,0.118884604915714,"2019-03-08",0.00144259505546758,-0.154904959471935,0.111014608041146
"497",496,0.11897284099886,"2019-03-09",0.0014967293425536,-0.144912008218338,0.129161024393353
"498",497,0.119060722346783,"2019-03-10",0.00155077428276114,-0.134959231592401,0.147277490676137
"499",498,0.119148259230761,"2019-03-11",0.00160466573698845,-0.125045466346984,0.165342506747757
"500",499,0.119235459105459,"2019-03-12",0.00165825893706131,-0.115169868223101,0.183307544702798
"501",500,0.119322305448313,"2019-03-13",0.00171139709795842,-0.105334308441225,0.201120048454762
"502",501,0.119408738094165,"2019-03-14",0.00176393412425063,-0.0955456008521914,0.218731045187582
"503",502,0.119494687555203,"2019-03-15",0.00181575071261539,-0.085811615119695,0.236100543097913
"504",503,0.119580109267969,"2019-03-16",0.00186675998268226,-0.0761373981640575,0.253199418917317
"505",504,0.119664985701866,"2019-03-17",0.00191686514715583,-0.0665249353679976,0.269995228465681
"506",505,0.119749300660359,"2019-03-18",0.00196600238971043,-0.0569760610284751,0.286466579799419
"507",506,0.11983304970396,"2019-03-19",0.00201410586838019,-0.0474912779283026,0.30259140195777
"508",507,0.11991623668611,"2019-03-20",0.00206118683091111,-0.0380701496560731,0.318373465310542
"509",508,0.119998870001005,"2019-03-21",0.00210730737298332,-0.028711725548456,0.333833585021773
"510",509,0.120080962370896,"2019-03-22",0.00215260164646465,-0.019414564779681,0.349016730292661
"511",510,0.120162516009367,"2019-03-23",0.00219720626275254,-0.0101784166559363,0.363968694786149
"512",511,0.120243510538877,"2019-03-24",0.00224126055863061,-0.00100558898341686,0.378736185745005
"513",512,0.120323907483845,"2019-03-25",0.00228491861016245,0.00809956078483886,0.393370851182902
"514",513,0.120403630228168,"2019-03-26",0.00232829948282934,0.0171283556884651,0.407912603176141
"515",514,0.120482613075623,"2019-03-27",0.00237151795998544,0.0260733554703266,0.422399918384278
"516",515,0.120560795108306,"2019-03-28",0.00241472771135148,0.0349276610293498,0.43688430861034
"517",516,0.120638146255098,"2019-03-29",0.0024581021598178,0.0436878667382938,0.45142390713995
"518",517,0.1207146423966,"2019-03-30",0.00250186663738405,0.0523512410162516,0.466094247770686
"519",518,0.120790269269589,"2019-03-31",0.00254627492998809,0.0609161685186814,0.480980402377343
"520",519,0.120865049827509,"2019-04-01",0.00259153186328342,0.0693852487789696,0.496151030801732
"521",520,0.120939040123972,"2019-04-02",0.00263783719999335,0.0777648300050997,0.511673095735041
"522",521,0.121012278336289,"2019-04-03",0.00268535512715398,0.0860592358704346,0.527601634501622
"523",522,0.121084826685253,"2019-04-04",0.00273423058173467,0.0942755130314894,0.543985231588906
"524",523,0.121156804950444,"2019-04-05",0.00278454023758024,0.102427226817099,0.560849588924198
"525",524,0.12122832837992,"2019-04-06",0.00283628617054871,0.110527429350711,0.578195402358248
"526",525,0.121299487283761,"2019-04-07",0.00288945317907335,0.118586348468495,0.596017576156463
"527",526,0.121370344807917,"2019-04-08",0.00294398608319678,0.126611135603099,0.614297613382157
"528",527,0.121440957272321,"2019-04-09",0.00299982968065962,0.134608169124258,0.633017009622765
"529",528,0.121511380547011,"2019-04-10",0.00305691712226069,0.142583776449537,0.652153356281017
"530",529,0.121581685192277,"2019-04-11",0.00311515527672107,0.15054594870378,0.671675434714285
"531",530,0.121651937393588,"2019-04-12",0.0031744501617143,0.158502181552406,0.691551740999315
"532",531,0.121722184905349,"2019-04-13",0.00323473307542077,0.166457883298061,0.7117592455205
"533",532,0.121792487311381,"2019-04-14",0.00329594915876727,0.174419801953557,0.732279558905103
"534",533,0.121862895114184,"2019-04-15",0.00335805809711458,0.182393657050036,0.753099167236751
"535",534,0.121933437206776,"2019-04-16",0.00342099526466214,0.19038272079205,0.774196407226853
"536",535,0.122004160590024,"2019-04-17",0.00348467160335472,0.198392316142277,0.795541425622747
"537",536,0.122075111238062,"2019-04-18",0.00354898149317399,0.206427649783344,0.817098817417172
"538",537,0.12214628791646,"2019-04-19",0.00361384755040958,0.214488581913001,0.838842642727974
"539",538,0.122217625741523,"2019-04-20",0.00367916280956419,0.222567764294794,0.860737045528342
"540",539,0.122289039396188,"2019-04-21",0.0037448212540149,0.230655534563765,0.882746487864725
"541",540,0.122360445622744,"2019-04-22",0.00381078562387426,0.23874246358116,0.904858479807595
"542",541,0.122431749692457,"2019-04-23",0.00387706671792387,0.246817823087385,0.927076641228895
"543",542,0.122502838923461,"2019-04-24",0.00394370573487491,0.254868851586756,0.949414782395766
"544",543,0.122573583739733,"2019-04-25",0.00401074536783552,0.262880874279148,0.971887214513869
"545",544,0.122643872339721,"2019-04-26",0.00407818577595489,0.270841229366556,0.994493990931786
"546",545,0.122713585987558,"2019-04-27",0.00414604194907038,0.278736469723033,1.01724013641006
"547",546,0.12278258208243,"2019-04-28",0.0042142747544007,0.286550445459085,1.04011253320427
"548",547,0.122850714661335,"2019-04-29",0.00428276018019674,0.294266625909396,1.06306961119402
"549",548,0.122917854596609,"2019-04-30",0.00435130442984736,0.301870387051571,1.08604640759541
"550",549,0.122983863480762,"2019-05-01",0.00441970455563579,0.30934605390044,1.10897489207195
"551",550,0.123048614383868,"2019-05-02",0.00448773454535323,0.316679251332808,1.13177930281237
"552",551,0.123111976678807,"2019-05-03",0.00455514592151763,0.32385518550917,1.15437634739542
"553",552,0.123173824728291,"2019-05-04",0.00462164933186641,0.330859627701022,1.17666903171789
"554",553,0.123234018543361,"2019-05-05",0.00468691863221045,0.337676723817663,1.19854802861275
"555",554,0.123292400672237,"2019-05-06",0.0047505920325076,0.344288642061729,1.21989206202575
"556",555,0.12334883836958,"2019-05-07",0.00481236038123314,0.350680348700475,1.24059750092035
"557",556,0.123403245770841,"2019-05-08",0.00487198322037931,0.356842119364418,1.26058374109246
"558",557,0.123455575077245,"2019-05-09",0.00492925363751576,0.362768540726159,1.27978142318942
"559",558,0.123505786562593,"2019-05-10",0.00498399898284251,0.368455113696865,1.2981326730741
"560",559,0.123553836381111,"2019-05-11",0.00503609753024581,0.373896872635817,1.31559668679655
"561",560,0.12359969911518,"2019-05-12",0.00508545438905204,0.379090938935769,1.33214165594544
"562",561,0.123643376309535,"2019-05-13",0.0051319949877689,0.384037487541801,1.34774258332544
"563",562,0.123684877073638,"2019-05-14",0.00517563236811137,0.388737550122483,1.36237031955028
"564",563,0.12372417728611,"2019-05-15",0.00521630376695791,0.393188394873158,1.37600382572214
"565",564,0.123761204741581,"2019-05-16",0.00525392817026258,0.397381844359808,1.3886159450299
"566",565,0.123795865888169,"2019-05-17",0.00528838988295185,0.401307303603888,1.40016789519554
"567",566,0.123828036372,"2019-05-18",0.00531956046334408,0.404950689226494,1.41061662113587
"568",567,0.123857582300786,"2019-05-19",0.00534733812549163,0.408296837599961,1.41992800306688
"569",568,0.123884366603824,"2019-05-20",0.00537159314509967,0.411330225133473,1.42805855595915
"570",569,0.123908264872621,"2019-05-21",0.00539216090903414,0.414036762262325,1.43495309965557
"571",570,0.123929162994473,"2019-05-22",0.00540890106209783,0.416403525444784,1.44056458552977
"572",571,0.12394696052964,"2019-05-23",0.00542173950634808,0.418419139635903,1.44486817512558
"573",572,0.123961594556744,"2019-05-24",0.00543067449253124,0.420076478836445,1.44786328207366
"574",573,0.123973027034033,"2019-05-25",0.00543572685291127,0.421371234725162,1.44955688958108
"575",574,0.123981237088526,"2019-05-26",0.00543696728698331,0.422301043386345,1.44997269690653
"576",575,0.123986216456632,"2019-05-27",0.00543454081031637,0.422864968948164,1.44915931488494
"577",576,0.123987957345084,"2019-05-28",0.00542862351479631,0.423062128804087,1.44717577147898
"578",577,0.12398645749674,"2019-05-29",0.00541936154225023,0.422892267327264,1.44407105505782
"579",578,0.123981710627655,"2019-05-30",0.00540689338721235,0.422354672845692,1.43989159053284
"580",579,0.123973721474354,"2019-05-31",0.00539137866300884,0.421449881782397,1.43469088206984
"581",580,0.123962501052613,"2019-06-01",0.00537295862657811,0.420179141700713,1.42851628056887
"582",581,0.12394806834567,"2019-06-02",0.00535177685869877,0.418544602498645,1.42141591590713
"583",582,0.123930413458722,"2019-06-03",0.00532802566053286,0.416545143565667,1.41345424957729
"584",583,0.123909524817777,"2019-06-04",0.00530183451285656,0.414179454118906,1.40467468497859
"585",584,0.12388539454724,"2019-06-05",0.00527326691322351,0.411446642228176,1.39509850719868
"586",585,0.123858052526892,"2019-06-06",0.00524236881149462,0.408350091851387,1.38474111914304
"587",586,0.123827579297922,"2019-06-07",0.00520922156842139,0.404898924474252,1.37362979384233
"588",587,0.123794043895272,"2019-06-08",0.00517389858334825,0.401100958472171,1.36178913557484
"589",588,0.123757539229873,"2019-06-09",0.00513654418661969,0.396966716234106,1.34926752548057
"590",589,0.123718189318036,"2019-06-10",0.00509735944876467,0.39251024290926,1.33613236464176
"591",590,0.123676124626922,"2019-06-11",0.00505661109220659,0.387746314221422,1.32247306138731
"592",591,0.123631486860847,"2019-06-12",0.00501455619455542,0.382690978529441,1.3083757909972
"593",592,0.12358441872884,"2019-06-13",0.00497140308790343,0.377360397978017,1.29391038871059
"594",593,0.123535045776774,"2019-06-14",0.00492729631279504,0.37176879094326,1.27912530612885
"595",594,0.123483459435273,"2019-06-15",0.0048823820194172,0.365926512165769,1.26406953442349
"596",595,0.123429768321583,"2019-06-16",0.00483677705992544,0.359845862813126,1.24878224373934
"597",596,0.123374086744513,"2019-06-17",0.00479057298726795,0.353539788636331,1.23329412364499
"598",597,0.123316532652314,"2019-06-18",0.00474381717859269,0.34702164756201,1.21762105548844
"599",598,0.123257253667227,"2019-06-19",0.00469655218270684,0.340308158168439,1.20177730210406
"600",599,0.123196401099108,"2019-06-20",0.00464881142809917,0.333416456665045,1.18577406909384
"601",600,0.123134123325311,"2019-06-21",0.00460059260586038,0.326363347148429,1.16961058248566
"602",601,0.12307055149101,"2019-06-22",0.00455184600729886,0.319163682129111,1.15327017937209
"603",602,0.123005832327282,"2019-06-23",0.00450247818388633,0.311834079258577,1.13672153476498
"604",603,0.122940151003062,"2019-06-24",0.00445237548924164,0.30439550936971,1.11992655313078
"605",604,0.122873681252992,"2019-06-25",0.00440143673920748,0.296867648333613,1.10285131641228
"606",605,0.122806590023173,"2019-06-26",0.00434958057057637,0.289269403202846,1.08546855075555
"607",606,0.122739031737032,"2019-06-27",0.00429670339254899,0.281618262806359,1.06774353137014
"608",607,0.12267115458016,"2019-06-28",0.00424267089635914,0.273931009523146,1.04963123646078
"609",608,0.122603061749571,"2019-06-29",0.00418734739793864,0.26621933066643,1.03108618321561
"610",609,0.122534797006426,"2019-06-30",0.0041306322096101,0.258488182294183,1.01207462000304
"611",610,0.12246635456124,"2019-07-01",0.00407243707958842,0.250736908733073,0.992566963841127
"612",611,0.122397691824281,"2019-07-02",0.00401270091415005,0.242960686592325,0.972542735432861
"613",612,0.122328745409631,"2019-07-03",0.00395136798306758,0.235152337262449,0.951983253384904
"614",613,0.122259445018441,"2019-07-04",0.00388840483742521,0.227303899227444,0.9308773052479
"615",614,0.122189752714901,"2019-07-05",0.00382385651508148,0.219411076164586,0.909239988213972
"616",615,0.122119645927595,"2019-07-06",0.00375779007874102,0.211471311806087,0.887093782449118
"617",616,0.12204913051221,"2019-07-07",0.00369030016569648,0.203485269322687,0.864470411428555
"618",617,0.121978220574678,"2019-07-08",0.00362147709154953,0.195454546245604,0.841400149948526
"619",618,0.121906941126061,"2019-07-09",0.00355141241318727,0.18738197513838,0.817913688897974
"620",619,0.121835312942761,"2019-07-10",0.00348017391059751,0.179269908979329,0.794033748884217
"621",620,0.121763333227663,"2019-07-11",0.0034078233924728,0.171118030988088,0.769781048869844
"622",621,0.121690986630071,"2019-07-12",0.00333439047131383,0.162924602661271,0.745165515295122
"623",622,0.121618258565377,"2019-07-13",0.00325986385346732,0.154687972256193,0.720183362401601
"624",623,0.121545144687894,"2019-07-14",0.00318420174669189,0.146407647613476,0.6948205809642
"625",624,0.121471642847137,"2019-07-15",0.00310739657345434,0.138083385185421,0.669074630909339
"626",625,0.121397757453731,"2019-07-16",0.00302945976239604,0.12971568448588,0.642949343244977
"627",626,0.121323455425863,"2019-07-17",0.00295041922830328,0.121300798919151,0.616454075318587
"628",627,0.121248698494383,"2019-07-18",0.00287027332693865,0.112834394410748,0.589588275963464
"629",628,0.121173462465854,"2019-07-19",0.00278901640617879,0.104313730995122,0.562350050524865
"630",629,0.121097764702291,"2019-07-20",0.00270668264123354,0.0957407749624842,0.534750854914006
"631",630,0.121021655957174,"2019-07-21",0.00262328160189767,0.0871212742683734,0.50679389703275
"632",631,0.120945213093806,"2019-07-22",0.00253874877756341,0.0784639338687832,0.478457552206409
"633",632,0.120868551444994,"2019-07-23",0.00245298304702464,0.0697818154848416,0.449707923479703
"634",633,0.120791781140021,"2019-07-24",0.0023659010348659,0.061087391526238,0.420517062484163
"635",634,0.120714992496267,"2019-07-25",0.00227748846963028,0.05239089065599,0.390880185268379
"636",635,0.120638275421696,"2019-07-26",0.00218770415666123,0.0437024951699841,0.360783482924365
"637",636,0.12056172029494,"2019-07-27",0.00209650808613394,0.0350324406683635,0.330213543712934
"638",637,0.120485399244932,"2019-07-28",0.00200390871125923,0.0263888959283339,0.299173201244573
"639",638,0.120409329510604,"2019-07-29",0.0019099429011864,0.0177738133010108,0.26767481446902
"640",639,0.12033348558399,"2019-07-30",0.00181467832950424,0.00918430394709817,0.235741068327459
"641",640,0.120257818468528,"2019-07-31",0.00171817889518114,0.000614818886534583,0.203393382466238
"642",641,0.120182302237292,"2019-08-01",0.00162044659442016,-0.00793757816790237,0.170632426034875
"643",642,0.120106893561065,"2019-08-02",0.00152140499660776,-0.016477794355818,0.137432578639897
"644",643,0.12003154438347,"2019-08-03",0.00142099982549286,-0.0250112721787333,0.103775646277036
"645",644,0.119956246501666,"2019-08-04",0.00131923315449705,-0.0335389406283783,0.0696623239803212
"646",645,0.119880994579089,"2019-08-05",0.00121606629284197,-0.0420614040837795,0.035079642169643
"647",646,0.119805739248037,"2019-08-06",0.00111146983061076,-0.0505842535571526,1.7742313094572e-05
"648",647,0.11973040112583,"2019-08-07",0.00100541300027909,-0.0591164793305321,-0.0355336892063796
"649",648,0.119654922303966,"2019-08-08",0.000897868152764144,-0.0676646396825651,-0.0715839206694815
"650",649,0.119579287308293,"2019-08-09",0.000788839593033018,-0.0762304870987332,-0.108131509003265
"651",650,0.119503513025509,"2019-08-10",0.000678435028180143,-0.0848121091192719,-0.145140349589293
"652",651,0.119427654366089,"2019-08-11",0.000566871471675071,-0.0934032869993546,-0.182537697093977
"653",652,0.119351787931696,"2019-08-12",0.000454408621237548,-0.101995345414165,-0.220236497947356
"654",653,0.119276039251675,"2019-08-13",0.000341329883286339,-0.110574067859512,-0.258141751159325
"655",654,0.119200591679006,"2019-08-14",0.000227934832335612,-0.119118689164137,-0.296153036014008
"656",655,0.119125677698719,"2019-08-15",0.000114542039992552,-0.127602879832258,-0.334163563758228
"657",656,0.119051526357784,"2019-08-16",1.41053786717307e-06,-0.136000699736949,-0.37208650410943
"658",657,0.118978337382611,"2019-08-17",-0.000111253492761087,-0.144289529375886,-0.409852742804877
"659",658,0.118906300912487,"2019-08-18",-0.000223259762624743,-0.152447835011958,-0.447398492761353
"660",659,0.118835595129452,"2019-08-19",-0.000334385519970197,-0.160455437095169,-0.484649085108508
"661",660,0.118766397627014,"2019-08-20",-0.000444377074575229,-0.168292222728483,-0.521519480056502
"662",661,0.118698859270496,"2019-08-21",-0.000552965086384953,-0.175941106046643,-0.557919391817172
"663",662,0.118633094262612,"2019-08-22",-0.000659878475427482,-0.183389153314294,-0.593757951362781
"664",663,0.118569213998714,"2019-08-23",-0.000764827736354521,-0.190623748736418,-0.628938113274076
"665",664,0.11850733847566,"2019-08-24",-0.000867546038714853,-0.197631302376918,-0.66337043301001
"666",665,0.118447618450546,"2019-08-25",-0.00096780078437396,-0.204394740627473,-0.696976941083612
"667",666,0.11839021022588,"2019-08-26",-0.00106542911418891,-0.210896361848523,-0.729703045295121
"668",667,0.118335270377641,"2019-08-27",-0.00116025282428542,-0.217118433429278,-0.761489009719817
"669",668,0.118282948084906,"2019-08-28",-0.00125213801864621,-0.223044060475913,-0.792289950920448
"670",669,0.118233373649331,"2019-08-29",-0.00134098994430892,-0.228658486008673,-0.822074106648018
"671",670,0.118186672253763,"2019-08-30",-0.00142679844420845,-0.233947532765359,-0.850838072141111
"672",671,0.118142967497157,"2019-08-31",-0.0015096203172149,-0.238897202863375,-0.878600887013997
"673",672,0.1181023653441,"2019-09-01",-0.0015895712572277,-0.243495495555248,-0.905401333151161
"674",673,0.11806496259298,"2019-09-02",-0.00166677542464027,-0.247731448187857,-0.931281030500236
"675",674,0.118030851276661,"2019-09-03",-0.0017413270452535,-0.25159463781531,-0.956271564599819
"676",675,0.118000069022132,"2019-09-04",-0.00181333993703279,-0.255080803089353,-0.980411088500394
"677",676,0.117972612024739,"2019-09-05",-0.00188299516316963,-0.258190374896535,-1.00376029660168
"678",677,0.117948487934175,"2019-09-06",-0.00195044605105156,-0.260922486890233,-1.0263705859528
"679",678,0.117927727935674,"2019-09-07",-0.00201586245621358,-0.263273607266981,-1.04829889402212
"680",679,0.117910374990263,"2019-09-08",-0.00207939605979171,-0.265238870585665,-1.06959606601688
"681",680,0.117896496524544,"2019-09-09",-0.00214123343568522,-0.26681064061972,-1.09032464358748
"682",681,0.117886173195484,"2019-09-10",-0.00220154280347294,-0.267979782770952,-1.11054101581153
"683",682,0.117879478339134,"2019-09-11",-0.00226047299116972,-0.268737991553249,-1.13029507149828
"684",683,0.117876478587414,"2019-09-12",-0.00231813186857606,-0.26907772073936,-1.14962296980705
"685",684,0.117877224202966,"2019-09-13",-0.00237461520177484,-0.268993277962693,-1.16855681259613
"686",685,0.117881704062233,"2019-09-14",-0.00243006574689807,-0.268485922993129,-1.18714445331197
"687",686,0.117889868638794,"2019-09-15",-0.00248459232104662,-0.267561264818479,-1.20542236865954
"688",687,0.117901649170185,"2019-09-16",-0.00253827828384548,-0.26622709095517,-1.22341850171416
"689",688,0.117916961321251,"2019-09-17",-0.00259118668157143,-0.264492952564898,-1.24115398629047
"690",689,0.11793567667556,"2019-09-18",-0.00264335809597221,-0.262373393121243,-1.25864242584257
"691",690,0.117957659994202,"2019-09-19",-0.00269478677003664,-0.259883728760029,-1.27588189055617
"692",691,0.117982786119601,"2019-09-20",-0.0027454373751126,-0.257038133881443,-1.29286053787334
"693",692,0.11801091459781,"2019-09-21",-0.00279521858988627,-0.253852515237075,-1.30954775587191
"694",693,0.118041893512118,"2019-09-22",-0.00284401977279936,-0.250344077764111,-1.32590645626846
"695",694,0.118075569018793,"2019-09-23",-0.00289176414788917,-0.246530244640087,-1.34191090290464
"696",695,0.118111775960667,"2019-09-24",-0.00293841086030285,-0.24242972031613,-1.35754740077844
"697",696,0.118150348273153,"2019-09-25",-0.00298396401079618,-0.238061312011142,-1.37281732450891
"698",697,0.118191129255843,"2019-09-26",-0.00302844513696115,-0.233442766427926,-1.38772789373692
"699",698,0.118233971409459,"2019-09-27",-0.00307187746482815,-0.22859078821878,-1.40228689408669
"700",699,0.118278754657209,"2019-09-28",-0.00311426560572646,-0.223518976372756,-1.41649587132721
"701",700,0.118325374086649,"2019-09-29",-0.00315558681428963,-0.218239212479574,-1.43034720095814
"702",701,0.118373749521809,"2019-09-30",-0.00319580293992825,-0.212760576663178,-1.44382809447672
"703",702,0.118423801658043,"2019-10-01",-0.00323489414432229,-0.207092050367643,-1.45693190185699
"704",703,0.11847541107525,"2019-10-02",-0.00327283287689819,-0.201247158210256,-1.46964938783965
"705",704,0.118528431881064,"2019-10-03",-0.00330958311918389,-0.195242422856712,-1.48196847863143
"706",705,0.118582714184683,"2019-10-04",-0.00334509544887376,-0.189094819805252,-1.49387260732468
"707",706,0.118638128083524,"2019-10-05",-0.00337929241707026,-0.182819060839573,-1.50533581218578
"708",707,0.11869457785624,"2019-10-06",-0.00341210547667214,-0.17642598663556,-1.51633511546245
"709",708,0.118751992009596,"2019-10-07",-0.00344347638388813,-0.169923693975954,-1.52685099318674
"710",709,0.118810270333993,"2019-10-08",-0.00347333884756993,-0.16332353184176,-1.53686122382692
"711",710,0.118869309143665,"2019-10-09",-0.00350167402514594,-0.156637242898706,-1.54635949114299
"712",711,0.118929025228057,"2019-10-10",-0.00352850990128555,-0.149874250944446,-1.55535517590802
"713",712,0.118989327933644,"2019-10-11",-0.00355380523866494,-0.143044822711591,-1.56383445491149
"714",713,0.119050115435927,"2019-10-12",-0.00357747685629588,-0.136160490072591,-1.57176944495909
"715",714,0.119111271485137,"2019-10-13",-0.00359942010077328,-0.129234418596763,-1.57912506506308
"716",715,0.119172676565622,"2019-10-14",-0.00361950583547407,-0.122280143722591,-1.5858580271882
"717",716,0.119234263080938,"2019-10-15",-0.00363760553631157,-0.115305320912182,-1.5919252486282
"718",717,0.119296004558132,"2019-10-16",-0.0036535802205324,-0.108312948291628,-1.59728014081521
"719",718,0.119357870721772,"2019-10-17",-0.00366732559729862,-0.101306454627644,-1.60188774429804
"720",719,0.119419804880048,"2019-10-18",-0.00367877009663882,-0.0942922604054555,-1.60572406802462
"721",720,0.119481757961745,"2019-10-19",-0.00368789592163203,-0.0872759230598849,-1.60878314626871
"722",721,0.119543674233129,"2019-10-20",-0.00369467632891301,-0.080263754571822,-1.61105601435623
"723",722,0.119605478877891,"2019-10-21",-0.00369909759604921,-0.073264228070425,-1.61253807237484
"724",723,0.119667061955588,"2019-10-22",-0.00370118512672075,-0.0662897945787353,-1.61323783592125
"725",724,0.119728305679265,"2019-10-23",-0.00370101463221221,-0.0593537937559331,-1.61318068426185
"726",725,0.119789102859236,"2019-10-24",-0.00369867749969515,-0.0524683650951936,-1.61239725139503
"727",726,0.119849351771189,"2019-10-25",-0.00369428552345327,-0.0456450291223282,-1.61092501201064
"728",727,0.119908942909683,"2019-10-26",-0.00368796457614417,-0.0388961875953704,-1.60880616002633
"729",728,0.119967822275636,"2019-10-27",-0.00367984714372665,-0.0322279560416244,-1.60608510621204
"730",729,0.12002601060197,"2019-10-28",-0.0036700520248189,-0.0256379864072791,-1.60280167318858
"731",730,0.120083545137521,"2019-10-29",-0.00365866026727671,-0.019122060170926,-1.59898302910049
"732",731,0.120140426019416,"2019-10-30",-0.0036457125225924,-0.012680161802694,-1.59464280078105
"733",732,0.120196680928447,"2019-10-31",-0.00363124521624099,-0.00630915638540461,-1.58979319845544
"734",733,0.120252370892891,"2019-11-01",-0.00361532771894193,-2.13231812722841e-06,-1.58445747596195
"735",734,0.120307589113217,"2019-11-02",-0.00359807788751297,0.0062514655792944,-1.57867514021939
"736",735,0.120362397177989,"2019-11-03",-0.00357954212985597,0.0124586123614281,-1.57246174767368
"737",736,0.120416830499289,"2019-11-04",-0.00355972251296562,0.0186233185330337,-1.56581799120448
"738",737,0.120470939401817,"2019-11-05",-0.00353859053276081,0.0247512834886877,-1.55873431592611
"739",738,0.120524761738863,"2019-11-06",-0.00351613228497587,0.0308467942059076,-1.55120606097378
"740",739,0.120578327122533,"2019-11-07",-0.00349231914021328,0.0369132043275401,-1.54322362945434
"741",740,0.12063166283698,"2019-11-08",-0.00346718274647723,0.0429536038505662,-1.53479763013154
"742",741,0.120684761340418,"2019-11-09",-0.00344082276202971,0.0489671386492422,-1.52596146956546
"743",742,0.120737582667426,"2019-11-10",-0.00341340319161291,0.0549492825423776,-1.5167701239735
"744",743,0.12079010389847,"2019-11-11",-0.00338509663749883,0.0608974398368788,-1.50728145156087
"745",744,0.120842316399185,"2019-11-12",-0.00335607153512118,0.0668106326698439,-1.49755191376215
"746",745,0.120894184945124,"2019-11-13",-0.00332644427497636,0.0726848717871043,-1.48762052596888
"747",746,0.120945668571361,"2019-11-14",-0.00329628560614211,0.078515517810819,-1.47751100406043
"748",747,0.120996730570312,"2019-11-15",-0.00326565281531323,0.0842984135178608,-1.46724255117533
"749",748,0.121047320412347,"2019-11-16",-0.0032345739417649,0.0900278363045453,-1.45682456639113
"750",749,0.121097412577512,"2019-11-17",-0.00320307574132387,0.0957008959739288,-1.44626601855914
"751",750,0.121146976037151,"2019-11-18",-0.00317120070991216,0.101314078455297,-1.43558115278604
"752",751,0.12119596727396,"2019-11-19",-0.00313892545232829,0.10686245530781,-1.42476212673956
"753",752,0.121244358607993,"2019-11-20",-0.00310620848878086,0.112342891710321,-1.41379503593132
"754",753,0.121292118333255,"2019-11-21",-0.0030730020654875,0.117751796881667,-1.40266387276126
"755",754,0.121339208803968,"2019-11-22",-0.00303923946288381,0.12308490734591,-1.39134627208783
"756",755,0.121385568803077,"2019-11-23",-0.00300489808662329,0.12833529012243,-1.37983466003425
"757",756,0.12143110917742,"2019-11-24",-0.00296998681028722,0.133492848398522,-1.36813201112387
"758",757,0.121475746516736,"2019-11-25",-0.00293457277731397,0.13854813575912,-1.35626083258554
